дата,ряд,показатель,значение,единица,источник_файл,флаг
2015-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-07-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-08-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-09-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-10-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-11-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-12-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-01-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-02-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-03-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-04-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-05-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-06-01,НБС ENE010100 электроэнергия помесячно,Variatia stocurilor,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-01-01,НБС ENE010100 электроэнергия помесячно,Export,9.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-02-01,НБС ENE010100 электроэнергия помесячно,Export,9.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-03-01,НБС ENE010100 электроэнергия помесячно,Export,9.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-04-01,НБС ENE010100 электроэнергия помесячно,Export,9.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-05-01,НБС ENE010100 электроэнергия помесячно,Export,9.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-06-01,НБС ENE010100 электроэнергия помесячно,Export,9.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-07-01,НБС ENE010100 электроэнергия помесячно,Export,9.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-08-01,НБС ENE010100 электроэнергия помесячно,Export,9.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-09-01,НБС ENE010100 электроэнергия помесячно,Export,9.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-10-01,НБС ENE010100 электроэнергия помесячно,Export,9.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-11-01,НБС ENE010100 электроэнергия помесячно,Export,9.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-12-01,НБС ENE010100 электроэнергия помесячно,Export,9.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-01-01,НБС ENE010100 электроэнергия помесячно,Export,7.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-02-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-03-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-04-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-05-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-06-01,НБС ENE010100 электроэнергия помесячно,Export,7.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-07-01,НБС ENE010100 электроэнергия помесячно,Export,7.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-08-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-09-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-10-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-11-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-12-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-01-01,НБС ENE010100 электроэнергия помесячно,Export,7.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-02-01,НБС ENE010100 электроэнергия помесячно,Export,7.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-03-01,НБС ENE010100 электроэнергия помесячно,Export,7.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-04-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-05-01,НБС ENE010100 электроэнергия помесячно,Export,7.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-06-01,НБС ENE010100 электроэнергия помесячно,Export,7.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-07-01,НБС ENE010100 электроэнергия помесячно,Export,7.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-08-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-09-01,НБС ENE010100 электроэнергия помесячно,Export,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-10-01,НБС ENE010100 электроэнергия помесячно,Export,7.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-11-01,НБС ENE010100 электроэнергия помесячно,Export,7.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-12-01,НБС ENE010100 электроэнергия помесячно,Export,7.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-01-01,НБС ENE010100 электроэнергия помесячно,Export,7.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-02-01,НБС ENE010100 электроэнергия помесячно,Export,7.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-03-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-04-01,НБС ENE010100 электроэнергия помесячно,Export,7.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-05-01,НБС ENE010100 электроэнергия помесячно,Export,7.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-06-01,НБС ENE010100 электроэнергия помесячно,Export,8.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-07-01,НБС ENE010100 электроэнергия помесячно,Export,8.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-08-01,НБС ENE010100 электроэнергия помесячно,Export,10.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-09-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-10-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-11-01,НБС ENE010100 электроэнергия помесячно,Export,7.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-12-01,НБС ENE010100 электроэнергия помесячно,Export,8.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-01-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-02-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-03-01,НБС ENE010100 электроэнергия помесячно,Export,7.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-04-01,НБС ENE010100 электроэнергия помесячно,Export,7.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-05-01,НБС ENE010100 электроэнергия помесячно,Export,7.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-06-01,НБС ENE010100 электроэнергия помесячно,Export,7.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-07-01,НБС ENE010100 электроэнергия помесячно,Export,8.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-08-01,НБС ENE010100 электроэнергия помесячно,Export,8.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-09-01,НБС ENE010100 электроэнергия помесячно,Export,9.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-10-01,НБС ENE010100 электроэнергия помесячно,Export,0.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-11-01,НБС ENE010100 электроэнергия помесячно,Export,8.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-12-01,НБС ENE010100 электроэнергия помесячно,Export,7.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-01-01,НБС ENE010100 электроэнергия помесячно,Export,7.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-02-01,НБС ENE010100 электроэнергия помесячно,Export,7.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-03-01,НБС ENE010100 электроэнергия помесячно,Export,7.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-04-01,НБС ENE010100 электроэнергия помесячно,Export,9.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-05-01,НБС ENE010100 электроэнергия помесячно,Export,9.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-06-01,НБС ENE010100 электроэнергия помесячно,Export,8.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-07-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-08-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-09-01,НБС ENE010100 электроэнергия помесячно,Export,8.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-10-01,НБС ENE010100 электроэнергия помесячно,Export,7.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
